nuts2_id,year,sex,pop
ITI4,2018,F,2785951
ITI4,2019,F,2787540
ITI4,2020,F,2779181
ITI4,2021,F,2767173
ITI4,2022,F,2768356
ITI4,2023,F,2771086
LI00,1995,F,14898
LI00,1996,F,15100
LI00,1997,F,15176
LI00,1998,F,15207
LI00,1999,F,15628
LI00,2000,F,15776
LI00,2001,F,16038
LI00,2002,F,16437
LI00,2003,F,16631
LI00,2004,F,16881
LI00,2005,F,17050
LI00,2006,F,17204
LI00,2007,F,17343
LI00,2008,F,17448
LI00,2009,F,17591
LI00,2010,F,17769
LI00,2011,F,17886
LI00,2012,F,18042
LI00,2013,F,18247
LI00,2014,F,18400
LI00,2015,F,18553
LI00,2016,F,18660
LI00,2017,F,18746
LI00,2018,F,18890
LI00,2019,F,19025
LI00,2020,F,19215
LI00,2021,F,19368
LI00,2022,F,19496
LI00,2023,F,19688
LT01,2001,F,393465
LT01,2002,F,390423
LT01,2003,F,389212
LT01,2004,F,388106
LT01,2005,F,386357
LT01,2006,F,382594
LT01,2007,F,380558
LT01,2008,F,379065
LT01,2009,F,378913
LT01,2010,F,376675
LT01,2011,F,370353
LT01,2012,F,367700
LT01,2013,F,367477
LT01,2014,F,366223
LT01,2015,F,365815
LT01,2016,F,364411
LT01,2017,F,364123
LT01,2018,F,365022
LT01,2019,F,366728
LT01,2020,F,371131
LT01,2021,F,375569
LT01,2022,F,380465
LT01,2023,F,397128
LT02,2001,F,1237465
LT02,2002,F,1223131
LT02,2003,F,1211886
LT02,2004,F,1195912
LT02,2005,F,1175907
LT02,2006,F,1145869
LT02,2007,F,1126236
LT02,2008,F,1108354
LT02,2009,F,1094439
LT02,2010,F,1073524
LT02,2011,F,1036870
LT02,2012,F,1015811
LT02,2013,F,1001935
LT02,2014,F,990192
LT02,2015,F,980575
LT02,2016,F,967323
LT02,2017,F,950555
LT02,2018,F,935022
LT02,2019,F,928456
LT02,2020,F,928346
LT02,2021,F,929396
LT02,2022,F,926134
LT02,2023,F,938688
LU00,1995,F,199163
LU00,1996,F,202012
LU00,1997,F,204689
LU00,1998,F,207363
LU00,1999,F,210341
LU00,2000,F,213615
LU00,2001,F,216300
LU00,2002,F,218824
LU00,2003,F,221009
LU00,2004,F,224708
LU00,2005,F,228156
LU00,2006,F,232100
LU00,2007,F,235792
LU00,2008,F,239607
LU00,2009,F,244835
LU00,2010,F,249406
LU00,2011,F,254619
LU00,2012,F,261820
LU00,2013,F,268412
LU00,2014,F,275117
LU00,2015,F,281972
LU00,2016,F,289193
LU00,2017,F,296641
LU00,2018,F,302580
LU00,2019,F,308720
LU00,2020,F,314964
LU00,2021,F,319456
LU00,2022,F,325064
LU00,2023,F,332444
LV00,2000,F,1096888
LV00,2001,F,1082964
LV00,2002,F,1066248
LV00,2003,F,1054827
LV00,2004,F,1044465
LV00,2005,F,1032109
LV00,2006,F,1022058
LV00,2007,F,1013791
LV00,2008,F,1007041
LV00,2009,F,992648
LV00,2010,F,970931
LV00,2011,F,947939
LV00,2012,F,934812
LV00,2013,F,926580
LV00,2014,F,917045
LV00,2015,F,911207
LV00,2016,F,904299
LV00,2017,F,895683
LV00,2018,F,889641
LV00,2019,F,884909
LV00,2020,F,880956
LV00,2021,F,875225
LV00,2022,F,869057
LV00,2023,F,872321
ME00,2000,F,297052
ME00,2001,F,298448
ME00,2002,F,299666
ME00,2003,F,300679
ME00,2004,F,301205
ME00,2005,F,301776
ME00,2006,F,302129
ME00,2007,F,302558
ME00,2008,F,303199
ME00,2009,F,304082
ME00,2010,F,305223
ME00,2011,F,306125
ME00,2012,F,306359
ME00,2013,F,306801
ME00,2014,F,307155
ME00,2015,F,307522
ME00,2016,F,307734
ME00,2017,F,307752
ME00,2018,F,307741
ME00,2019,F,307712
ME00,2020,F,307555
ME00,2021,F,306864
ME00,2022,F,305174
ME00,2023,F,304691
MK00,1995,F,979877
MK00,1996,F,988782
MK00,1997,F,996914
MK00,1998,F,1002275
MK00,1999,F,1007266
MK00,2000,F,1011472
MK00,2001,F,1016237
MK00,2002,F,1012816
MK00,2003,F,1015888
MK00,2004,F,1018660
MK00,2005,F,1021145
MK00,2006,F,1022398
MK00,2007,F,1023739
MK00,2008,F,1025239
MK00,2009,F,1026804
MK00,2010,F,1028815
MK00,2011,F,1030880
MK00,2012,F,1031926
MK00,2013,F,1033138
MK00,2014,F,1034777
MK00,2015,F,1036466
MK00,2016,F,1037555
MK00,2017,F,1038577
MK00,2018,F,1039250
MK00,2019,F,1040167
MK00,2020,F,1039685
MK00,2021,F,1035188
MK00,2022,F,911015
MK00,2023,F,907033
MKXX,2014,F,64
MKXX,2015,F,52
MKXX,2016,F,46
MKXX,2017,F,36
MKXX,2018,F,33
MKXX,2019,F,33
MKXX,2020,F,31
MT00,1995,F,182838
MT00,1996,F,183591
MT00,1997,F,185319
MT00,1998,F,186664
MT00,1999,F,187689
MT00,2000,F,188589
MT00,2001,F,193689
MT00,2002,F,195363
MT00,2003,F,196836
MT00,2004,F,198099
MT00,2005,F,199580
MT00,2006,F,200838
MT00,2007,F,201519
MT00,2008,F,202734
MT00,2009,F,204607
MT00,2010,F,206203
MT00,2011,F,206405
MT00,2012,F,207695
MT00,2013,F,210024
MT00,2014,F,214221
MT00,2015,F,220495
MT00,2016,F,226508
MT00,2017,F,231743
MT00,2018,F,240738
MT00,2019,F,252181
MT00,2020,F,266559
MT00,2021,F,267614
MT00,2022,F,270469
MT00,2023,F,284821
NL11,2000,F,278691
NL11,2001,F,280618
NL11,2002,F,282889
NL11,2003,F,284313
NL11,2004,F,285230
NL11,2005,F,285544
NL11,2006,F,285089
NL11,2007,F,284791
NL11,2008,F,284678
NL11,2009,F,284981
NL11,2010,F,286495
NL11,2011,F,287924
NL11,2012,F,288754
NL11,2013,F,289275
NL11,2014,F,289820
NL11,2015,F,290840
NL11,2016,F,291058
NL11,2017,F,291291
NL11,2018,F,290938
NL11,2019,F,291436
NL11,2020,F,292444
NL11,2021,F,293361
NL11,2022,F,294948
NL11,2023,F,297573
NL12,2000,F,311504
NL12,2001,F,314591
NL12,2002,F,317582
NL12,2003,F,319483
NL12,2004,F,320656
NL12,2005,F,321235
NL12,2006,F,320611
NL12,2007,F,320383
NL12,2008,F,321102
NL12,2009,F,322015
NL12,2010,F,322911
NL12,2011,F,323439
NL12,2012,F,323495
NL12,2013,F,323442
NL12,2014,F,323242
NL12,2015,F,323398
NL12,2016,F,323376
NL12,2017,F,324048
NL12,2018,F,324491
NL12,2019,F,324666
NL12,2020,F,325951
NL12,2021,F,326788
NL12,2022,F,328155
NL12,2023,F,330889
NL13,2000,F,232872
NL13,2001,F,235160
NL13,2002,F,237335
NL13,2003,F,238390
NL13,2004,F,238739
NL13,2005,F,239152
NL13,2006,F,239540
NL13,2007,F,240416
NL13,2008,F,241209
NL13,2009,F,242071
NL13,2010,F,242778
NL13,2011,F,243084
NL13,2012,F,243134
NL13,2013,F,242757
NL13,2014,F,242230
NL13,2015,F,242262
NL13,2016,F,242483
NL13,2017,F,243998
NL13,2018,F,244216
NL13,2019,F,244556
NL13,2020,F,245475
NL13,2021,F,246027
NL13,2022,F,247702
NL13,2023,F,249640
NL21,2000,F,537609
NL21,2001,F,542223
NL21,2002,F,546246
NL21,2003,F,549597
NL21,2004,F,552320
NL21,2005,F,554039
NL21,2006,F,556103
NL21,2007,F,557539
NL21,2008,F,559411
NL21,2009,F,562419
NL21,2010,F,564960
NL21,2011,F,566903
NL21,2012,F,568764
NL21,2013,F,569690
NL21,2014,F,570214
NL21,2015,F,570894
NL21,2016,F,573324
NL21,2017,F,575428
NL21,2018,F,577431
NL21,2019,F,580491
NL21,2020,F,583756
NL21,2021,F,586055
NL21,2022,F,589158
NL21,2023,F,594954
NL22,2000,F,948090
NL22,2001,F,955482
NL22,2002,F,963378
NL22,2003,F,969008
NL22,2004,F,971768
NL22,2005,F,973563
NL22,2006,F,974987
NL22,2007,F,976475
NL22,2008,F,978683
NL22,2009,F,982641
NL22,2010,F,986919
NL22,2011,F,989383
NL22,2012,F,992668
NL22,2013,F,995180
NL22,2014,F,997850
NL22,2015,F,1001922
NL22,2016,F,1006964
NL22,2017,F,1014717
NL22,2018,F,1021117
NL22,2019,F,1027649
NL22,2020,F,1035459
NL22,2021,F,1041167
NL22,2022,F,1048162
NL22,2023,F,1059161
NL23,2000,F,158587
NL23,2001,F,164560
NL23,2002,F,171206
NL23,2003,F,176251
NL23,2004,F,180142
NL23,2005,F,182935
NL23,2006,F,185120
NL23,2007,F,186980
NL23,2008,F,189171
NL23,2009,F,191912
NL23,2010,F,194185
NL23,2011,F,196064
NL23,2012,F,197783
NL23,2013,F,199314
NL23,2014,F,199950
NL23,2015,F,200949
NL23,2016,F,202157
NL23,2017,F,204138
NL23,2018,F,205912
NL23,2019,F,208238
NL23,2020,F,211643
NL23,2021,F,214301
NL23,2022,F,217585
NL23,2023,F,222403
NL31,2000,F,540778
NL31,2001,F,546004
NL31,2002,F,557097
NL31,2003,F,563167
NL31,2004,F,567887
NL31,2005,F,572166
NL31,2006,F,576277
NL31,2007,F,581749
NL31,2008,F,587012
NL31,2009,F,591859
NL31,2010,F,596784
NL31,2011,F,600525
NL31,2012,F,605032
NL31,2013,F,609345
NL31,2014,F,613674
NL31,2015,F,618888
NL31,2016,F,624475
NL31,2017,F,630345
NL31,2018,F,635951
NL31,2019,F,642078
NL31,2020,F,648738
NL31,2021,F,670178
NL31,2022,F,674377
NL31,2023,F,682812
NL32,2000,F,1237717
NL32,2001,F,1246513
NL32,2002,F,1259624
NL32,2003,F,1266748
NL32,2004,F,1273319
NL32,2005,F,1278504
NL32,2006,F,1281597
NL32,2007,F,1284716
NL32,2008,F,1291013
NL32,2009,F,1301903
NL32,2010,F,1313687
NL32,2011,F,1324310
NL32,2012,F,1333811
NL32,2013,F,1340874
NL32,2014,F,1349648
NL32,2015,F,1360069
NL32,2016,F,1372462
NL32,2017,F,1386465
NL32,2018,F,1397944
NL32,2019,F,1409569
NL32,2020,F,1423303
NL32,2021,F,1428559
NL32,2022,F,1438477
NL32,2023,F,1457961
NL33,2000,F,1672930
NL33,2001,F,1685144
NL33,2002,F,1687422
NL33,2003,F,1695515
NL33,2004,F,1700962
NL33,2005,F,1703837
NL33,2006,F,1703562
NL33,2007,F,1701319
NL33,2008,F,1704710
NL33,2009,F,1716204
NL33,2010,F,1729071
NL33,2011,F,1740855
NL33,2012,F,1753393
NL33,2013,F,1758081
NL33,2014,F,1764927
NL33,2015,F,1776412
NL33,2016,F,1788203
NL33,2017,F,1802768
NL33,2018,F,1818321
NL33,2019,F,1832619
NL33,2020,F,1850814
NL33,2021,F,1842669
NL33,2022,F,1857303
NL33,2023,F,1881868
NL34,2000,F,184119
NL34,2001,F,185737
NL34,2002,F,186813
NL34,2003,F,187526
NL34,2004,F,187898
NL34,2005,F,188168
NL34,2006,F,188208
NL34,2007,F,188485
NL34,2008,F,188656
NL34,2009,F,188965
NL34,2010,F,189184
NL34,2011,F,189184
NL34,2012,F,189181
NL34,2013,F,188882
NL34,2014,F,188674
NL34,2015,F,188718
NL34,2016,F,189115
NL34,2017,F,189337
NL34,2018,F,189683
NL34,2019,F,190102
NL34,2020,F,190435
NL34,2021,F,191424
NL34,2022,F,192162
NL34,2023,F,194107
NL41,2000,F,1176845
NL41,2001,F,1186364
NL41,2002,F,1194643
NL41,2003,F,1198464
NL41,2004,F,1201416
NL41,2005,F,1202967
NL41,2006,F,1205186
NL41,2007,F,1206775
NL41,2008,F,1209825
NL41,2009,F,1215158
NL41,2010,F,1219904
NL41,2011,F,1225173
NL41,2012,F,1229968
NL41,2013,F,1234038
NL41,2014,F,1238668
NL41,2015,F,1243856
NL41,2016,F,1249641
NL41,2017,F,1257518
NL41,2018,F,1266093
NL41,2019,F,1275080
NL41,2020,F,1284686
NL41,2021,F,1290858
NL41,2022,F,1301018
NL41,2023,F,1317926
NL42,2000,F,566575
NL42,2001,F,567459
NL42,2002,F,567732
NL42,2003,F,567009
NL42,2004,F,565577
NL42,2005,F,563869
NL42,2006,F,561127
NL42,2007,F,558886
NL42,2008,F,556603
NL42,2009,F,556268
NL42,2010,F,556598
NL42,2011,F,556638
NL42,2012,F,556888
NL42,2013,F,556461
NL42,2014,F,555488
NL42,2015,F,554650
NL42,2016,F,553877
NL42,2017,F,555049
NL42,2018,F,554944
NL42,2019,F,554602
NL42,2020,F,555327
NL42,2021,F,555149
NL42,2022,F,556421
NL42,2023,F,561015
NO01,2000,F,476126
NO01,2001,F,480052
NO01,2002,F,485422
NO01,2003,F,490922
NO01,2004,F,495737
NO01,2005,F,502666
NO01,2006,F,510664
NO01,2007,F,520803
NO01,2008,F,533210
NO01,2009,F,546530
NO01,2010,F,556657
NO01,2011,F,568229
NO01,2012,F,582279
NO01,2013,F,593514
NO01,2014,F,603672
NO01,2015,F,615578
NO01,2016,F,625352
NO01,2017,F,635222
NO01,2018,F,643613
NO01,2019,F,652640
NO01,2020,F,664135
NO02,2000,F,183169
NO02,2001,F,183976
NO02,2002,F,183660
NO02,2003,F,183949
NO02,2004,F,184110
NO02,2005,F,183797
NO02,2006,F,183971
NO02,2007,F,183944
NO02,2008,F,184833
NO02,2009,F,185617
NO02,2010,F,186611
NO02,2011,F,180141
NO02,2012,F,181426
NO02,2013,F,182172
NO02,2014,F,183003
NO02,2015,F,184108
NO02,2016,F,184362
NO02,2017,F,185109
NO02,2018,F,185921
NO02,2019,F,186084
NO02,2020,F,186319
NO02,2021,F,185898
NO02,2022,F,186293
NO02,2023,F,187346
NO03,2000,F,424213
NO03,2001,F,428124
NO03,2002,F,430327
NO03,2003,F,433265
NO03,2004,F,435378
NO03,2005,F,437673
NO03,2006,F,440182
NO03,2007,F,444103
NO03,2008,F,450044
NO03,2009,F,455738
NO03,2010,F,460694
NO03,2011,F,466322
NO03,2012,F,472951
NO03,2013,F,478977
NO03,2014,F,483724
NO03,2015,F,487964
NO03,2016,F,492607
NO03,2017,F,497147
NO03,2018,F,500661
NO03,2019,F,503790
NO03,2020,F,507431
NO04,2000,F,314292
NO04,2001,F,316326
NO04,2002,F,319983
NO04,2003,F,322538
NO04,2004,F,325080
NO04,2005,F,328167
NO04,2006,F,331318
NO04,2007,F,336504
NO04,2008,F,343480
NO04,2009,F,350165
NO04,2010,F,355732
NO04,2011,F,362048
NO04,2012,F,367704
NO04,2013,F,374655
NO04,2014,F,380174
NO04,2015,F,385630
NO04,2016,F,388967
NO04,2017,F,391326
NO04,2018,F,393385
NO04,2019,F,394800
NO04,2020,F,398228
NO05,2000,F,392342
NO05,2001,F,394653
NO05,2002,F,394375
NO05,2003,F,396260
NO05,2004,F,397943
NO05,2005,F,399652
NO05,2006,F,401967
NO05,2007,F,404428
NO05,2008,F,408877
NO05,2009,F,414253
NO05,2010,F,420230
NO05,2011,F,426129
NO05,2012,F,431857
NO05,2013,F,438175
NO05,2014,F,443540
NO05,2015,F,448516
NO05,2016,F,452270
NO05,2017,F,455300
NO05,2018,F,456756
NO05,2019,F,457581
NO05,2020,F,459647
NO06,2000,F,193733
NO06,2001,F,194868
NO06,2002,F,195615
NO06,2003,F,196699
NO06,2004,F,198117
NO06,2005,F,199607
NO06,2006,F,201319
NO06,2007,F,203560
NO06,2008,F,206747
NO06,2009,F,209409
NO06,2010,F,212082
NO06,2011,F,216051
NO06,2012,F,219161
NO06,2013,F,222553
NO06,2014,F,224843
NO06,2015,F,227246
NO06,2016,F,229459
NO06,2017,F,232339
NO06,2018,F,234574
NO06,2019,F,236382
NO06,2020,F,238103
NO06,2021,F,239336
NO06,2022,F,240812
NO06,2023,F,242569
NO07,2000,F,233265
NO07,2001,F,233302
NO07,2002,F,232552
NO07,2003,F,232474
NO07,2004,F,232684
NO07,2005,F,232508
NO07,2006,F,232560
NO07,2007,F,232446
NO07,2008,F,232499
NO07,2009,F,233341
NO07,2010,F,234746
NO07,2011,F,236351
NO07,2012,F,237752
NO07,2013,F,240077
NO07,2014,F,242292
NO07,2015,F,244134
NO07,2016,F,244970
NO07,2017,F,246644
NO07,2018,F,247398
NO07,2019,F,247682
NO07,2020,F,246561
NO07,2021,F,245653
NO07,2022,F,245363
NO07,2023,F,245674
NO08,2011,F,845651
NO08,2012,F,864425
NO08,2013,F,879902
NO08,2014,F,893501
NO08,2015,F,907892
NO08,2016,F,921520
NO08,2017,F,933802
NO08,2018,F,944524
NO08,2019,F,955582
NO08,2020,F,969629
NO08,2021,F,977077
NO08,2022,F,987922
NO08,2023,F,1003232
NO09,2011,F,337519
NO09,2012,F,341403
NO09,2013,F,345123
NO09,2014,F,348318
NO09,2015,F,351546
NO09,2016,F,354874
NO09,2017,F,357811
NO09,2018,F,360505
NO09,2019,F,362238
NO09,2020,F,364551
NO09,2021,F,366776
NO09,2022,F,369576
NO09,2023,F,373488
NO0A,2011,F,645136
NO0A,2012,F,654704
NO0A,2013,F,666081
NO0A,2014,F,675477
NO0A,2015,F,683898
NO0A,2016,F,689926
NO0A,2017,F,693425
NO0A,2018,F,695449
NO0A,2019,F,697105
NO0A,2020,F,701399
NO0A,2021,F,704519
NO0A,2022,F,707366
NO0A,2023,F,713161
NO0B,2011,F,0
NO0B,2012,F,0
NO0B,2013,F,0
NO0B,2014,F,0
NO0B,2015,F,0
NO0B,2016,F,0
NO0B,2017,F,0
NO0B,2018,F,0
NO0B,2019,F,0
NO0B,2020,F,0
NO0B,2022,F,0
PL21,1995,F,1548042
PL21,1996,F,1553753
PL21,1997,F,1556621
PL21,1998,F,1561542
PL21,1999,F,1566012
PL21,2000,F,1559286
PL21,2001,F,1564947
PL21,2002,F,1568240
PL21,2003,F,1571472
PL21,2004,F,1578790
PL21,2005,F,1581768
PL21,2006,F,1584312
PL21,2007,F,1585917
PL21,2008,F,1589177
PL21,2009,F,1592828
PL21,2010,F,1591995
PL21,2011,F,1598435
PL21,2012,F,1602780
PL21,2013,F,1606077
PL21,2014,F,1609161
PL21,2015,F,1613484
PL21,2016,F,1616399
PL21,2017,F,1621152
PL21,2018,F,1625979
PL21,2019,F,1631724
PL21,2020,F,1637265
PL21,2021,F,1613918
PL21,2022,F,1611679
PL21,2023,F,1610187
PL22,1995,F,2395625
PL22,1996,F,2388936
PL22,1997,F,2385795
PL22,1998,F,2380568
PL22,1999,F,2373039
PL22,2000,F,2318821
PL22,2001,F,2309169
PL22,2002,F,2299396
PL22,2003,F,2289801
PL22,2004,F,2280441
PL22,2005,F,2272055
PL22,2006,F,2263806
PL22,2007,F,2253857
PL22,2008,F,2244944
PL22,2009,F,2239899
PL22,2010,F,2218714
PL22,2011,F,2215603
PL22,2012,F,2210617
PL22,2013,F,2205179
PL22,2014,F,2196260
PL22,2015,F,2189681
PL22,2016,F,2181742
PL22,2017,F,2176596
PL22,2018,F,2171654
PL22,2019,F,2166051
PL22,2020,F,2159267
PL22,2021,F,2078027
PL22,2022,F,2058620
PL22,2023,F,2043963
PL41,1995,F,1617186
PL41,1996,F,1620647
PL41,1997,F,1624670
PL41,1998,F,1627318
PL41,1999,F,1630145
PL41,2000,F,1621102
PL41,2001,F,1623661
PL41,2002,F,1626042
PL41,2003,F,1628201
PL41,2004,F,1630340
PL41,2005,F,1632761
PL41,2006,F,1636123
PL41,2007,F,1638920
PL41,2008,F,1642755
PL41,2009,F,1647736
PL41,2010,F,1659132
PL41,2011,F,1664937
PL41,2012,F,1668534
PL41,2013,F,1672169
PL41,2014,F,1674037
PL41,2015,F,1677535
PL41,2016,F,1679280
PL41,2017,F,1682517
PL41,2018,F,1686705
PL41,2019,F,1690834
PL41,2020,F,1693988
PL41,2021,F,1682145
PL41,2022,F,1678839
PL41,2023,F,1675282
PL42,1995,F,843376
PL42,1996,F,844636
PL42,1997,F,846491
PL42,1998,F,847928
PL42,1999,F,848275
PL42,2000,F,827908
PL42,2001,F,827961
PL42,2002,F,827858
PL42,2003,F,826954
PL42,2004,F,825682
PL42,2005,F,824652
PL42,2006,F,824075
PL42,2007,F,822989
PL42,2008,F,821952
PL42,2009,F,821437
PL42,2010,F,827286
PL42,2011,F,827129
PL42,2012,F,826050
PL42,2013,F,825392
PL42,2014,F,823676
PL42,2015,F,822191
PL42,2016,F,819798
PL42,2017,F,817920
PL42,2018,F,816498
PL42,2019,F,814774
PL42,2020,F,812658
PL42,2021,F,783533
PL42,2022,F,777270
PL42,2023,F,772145
PL43,1995,F,495378
PL43,1996,F,496347
PL43,1997,F,497644
PL43,1998,F,498821
PL43,1999,F,499607
PL43,2000,F,490160
PL43,2001,F,490259
PL43,2002,F,490243
PL43,2003,F,489699
PL43,2004,F,489692
PL43,2005,F,489719
PL43,2006,F,489688
PL43,2007,F,489148
PL43,2008,F,488954
PL43,2009,F,488975
PL43,2010,F,492064
PL43,2011,F,492663
PL43,2012,F,492517
PL43,2013,F,492524
PL43,2014,F,491388
PL43,2015,F,490814
PL43,2016,F,489850
PL43,2017,F,489560
PL43,2018,F,489397
PL43,2019,F,489344
PL43,2020,F,488395
PL43,2021,F,470592
PL43,2022,F,466421
PL43,2023,F,463333
PL51,1995,F,1446903
PL51,1996,F,1445790
PL51,1997,F,1444591
PL51,1998,F,1443103
PL51,1999,F,1440460
PL51,2000,F,1404155
PL51,2001,F,1400784
PL51,2002,F,1398762
PL51,2003,F,1395962
PL51,2004,F,1392344
PL51,2005,F,1389321
PL51,2006,F,1386247
PL51,2007,F,1382491
PL51,2008,F,1379463
PL51,2009,F,1378316
PL51,2010,F,1384596
PL51,2011,F,1385261
PL51,2012,F,1384590
PL51,2013,F,1383984
PL51,2014,F,1381299
PL51,2015,F,1380533
PL51,2016,F,1378617
PL51,2017,F,1379355
PL51,2018,F,1378887
PL51,2019,F,1379024
PL51,2020,F,1379038
PL51,2021,F,1365987
PL51,2022,F,1360252
PL51,2023,F,1355854
PL52,1995,F,535769
PL52,1996,F,534523
PL52,1997,F,533998
PL52,1998,F,532978
PL52,1999,F,532120
PL52,2000,F,522176
PL52,2001,F,520281
PL52,2002,F,517862
PL52,2003,F,514839
PL52,2004,F,511857
PL52,2005,F,509514
PL52,2006,F,507195
PL52,2007,F,503969
PL52,2008,F,501228
PL52,2009,F,499058
PL52,2010,F,472041
PL52,2011,F,471012
PL52,2012,F,469334
PL52,2013,F,467911
PL52,2014,F,465344
PL52,2015,F,463723
PL52,2016,F,461857
PL52,2017,F,461115
PL52,2018,F,460404
PL52,2019,F,459067
PL52,2020,F,457048
PL52,2021,F,440955
PL52,2022,F,436926
PL52,2023,F,433628
PL61,1995,F,1013997
PL61,1996,F,1015245
PL61,1997,F,1016691
PL61,1998,F,1017752
PL61,1999,F,1018852
PL61,2000,F,999476
PL61,2001,F,999114
PL61,2002,F,999998
PL61,2003,F,999589
PL61,2004,F,999307
PL61,2005,F,998948
PL61,2006,F,998676
PL61,2007,F,997275
PL61,2008,F,996661
PL61,2009,F,997285
PL61,2010,F,1005280
PL61,2011,F,1005432
PL61,2012,F,1005095
PL61,2013,F,1004424
PL61,2014,F,1002265
PL61,2015,F,1000857
PL61,2016,F,998881
PL61,2017,F,997991
PL61,2018,F,997967
PL61,2019,F,995963
PL61,2020,F,993882
PL61,2021,F,953336
PL61,2022,F,945953
PL61,2023,F,940020
PL62,1995,F,713163
PL62,1996,F,714534
PL62,1997,F,716254
PL62,1998,F,717988
PL62,1999,F,719227
PL62,2000,F,697170
PL62,2001,F,697860
PL62,2002,F,698330
PL62,2003,F,698199
PL62,2004,F,697947
PL62,2005,F,697620
PL62,2006,F,697318
PL62,2007,F,695936
PL62,2008,F,695039
PL62,2009,F,695352
PL62,2010,F,699786
PL62,2011,F,699873
PL62,2012,F,699031
PL62,2013,F,698318
PL62,2014,F,695890
PL62,2015,F,694593
PL62,2016,F,692573
PL62,2017,F,690398
PL62,2018,F,689061
PL62,2019,F,686971
PL62,2020,F,684333
PL62,2021,F,646208
PL62,2022,F,640447
PL62,2023,F,635854
PL63,1995,F,1056342
PL63,1996,F,1059945
PL63,1997,F,1063182
PL63,1998,F,1066024
PL63,1999,F,1068698
PL63,2000,F,1056188
PL63,2001,F,1058654
PL63,2002,F,1061056
PL63,2003,F,1063423
PL63,2004,F,1065456
PL63,2005,F,1067499
PL63,2006,F,1069605
PL63,2007,F,1070950
PL63,2008,F,1074144
PL63,2009,F,1078199
PL63,2010,F,1089956
PL63,2011,F,1095082
PL63,2012,F,1098626
PL63,2013,F,1101720
PL63,2014,F,1104296
PL63,2015,F,1107146
PL63,2016,F,1109424
PL63,2017,F,1113362
PL63,2018,F,1117436
PL63,2019,F,1122288
PL63,2020,F,1127593
PL63,2021,F,1117996
PL63,2022,F,1117134
PL63,2023,F,1116379
PL71,2014,F,1191065
PL71,2015,F,1186831
PL71,2016,F,1181900
PL71,2017,F,1178369
PL71,2018,F,1173733
PL71,2019,F,1169453
PL71,2020,F,1164579
PL71,2021,F,1135783
PL71,2022,F,1125387
PL71,2023,F,1117488
PL72,2014,F,611891
PL72,2015,F,609300
PL72,2016,F,605905
PL72,2017,F,603612
PL72,2018,F,601015
PL72,2019,F,598138
PL72,2020,F,594511
PL72,2021,F,561729
PL72,2022,F,555656
PL72,2023,F,550676
PL81,2014,F,1035020
PL81,2015,F,1030808
PL81,2016,F,1026973
PL81,2017,F,1024020
PL81,2018,F,1020568
PL81,2019,F,1016645
PL81,2020,F,1012376
PL81,2021,F,958758
PL81,2022,F,949495
PL81,2023,F,942702
PL82,2014,F,1020686
PL82,2015,F,1021156
PL82,2016,F,1020753
PL82,2017,F,1021520
PL82,2018,F,1022382
PL82,2019,F,1022557
PL82,2020,F,1021912
PL82,2021,F,968318
PL82,2022,F,962920
PL82,2023,F,959793
PL84,2014,F,568558
PL84,2015,F,567058
PL84,2016,F,565267
PL84,2017,F,564217
PL84,2018,F,563204
PL84,2019,F,561823
PL84,2020,F,560457
PL84,2021,F,534901
PL84,2022,F,530886
PL84,2023,F,527876
PL91,2014,F,1376340
PL91,2015,F,1387267
PL91,2016,F,1396858
PL91,2017,F,1407299
PL91,2018,F,1418872
PL91,2019,F,1433038
PL91,2020,F,1447651
PL91,2021,F,1531908
PL91,2022,F,1538870
PL91,2023,F,1545410
PL92,2014,F,1156788
PL92,2015,F,1154186
PL92,2016,F,1150963
PL92,2017,F,1148834
PL92,2018,F,1146537
PL92,2019,F,1142682
PL92,2020,F,1138428
PL92,2021,F,1098047
PL92,2022,F,1089248
PL92,2023,F,1082789
PT11,1995,F,1714113
PT11,1996,F,1723034
PT11,1997,F,1732368
PT11,1998,F,1742651
PT11,1999,F,1753343
PT11,2000,F,1764433
PT11,2001,F,1778633
PT11,2002,F,1788068
PT11,2003,F,1792272
PT11,2004,F,1794184
PT11,2005,F,1794654
PT11,2006,F,1794481
PT11,2007,F,1794195
PT11,2008,F,1792952
PT11,2009,F,1785904
PT11,2010,F,1779537
PT11,2011,F,1768846
PT11,2012,F,1759650
PT11,2013,F,1747086
PT11,2014,F,1731928
PT11,2015,F,1718713
PT11,2016,F,1711858
PT11,2017,F,1709318
PT11,2018,F,1706921
PT11,2019,F,1706320
PT11,2020,F,1713134
PT11,2021,F,1714291
PT11,2022,F,1723122
PT11,2023,F,1743176
PT15,1995,F,175776
PT15,1996,F,178056
PT15,1997,F,180710
PT15,1998,F,183761
PT15,1999,F,186941
PT15,2000,F,190478
PT15,2001,F,194674
PT15,2002,F,198499
PT15,2003,F,201455
